table,column,type,nullable
planet_osm_line,osm_id,BIGINT,True
planet_osm_line,access,TEXT,True
planet_osm_line,addr:housename,TEXT,True
planet_osm_line,addr:housenumber,TEXT,True
planet_osm_line,addr:interpolation,TEXT,True
planet_osm_line,admin_level,TEXT,True
planet_osm_line,aerialway,TEXT,True
planet_osm_line,aeroway,TEXT,True
planet_osm_line,amenity,TEXT,True
planet_osm_line,area,TEXT,True
planet_osm_line,barrier,TEXT,True
planet_osm_line,bicycle,TEXT,True
planet_osm_line,brand,TEXT,True
planet_osm_line,bridge,TEXT,True
planet_osm_line,boundary,TEXT,True
planet_osm_line,building,TEXT,True
planet_osm_line,construction,TEXT,True
planet_osm_line,covered,TEXT,True
planet_osm_line,culvert,TEXT,True
planet_osm_line,cutting,TEXT,True
planet_osm_line,denomination,TEXT,True
planet_osm_line,disused,TEXT,True
planet_osm_line,embankment,TEXT,True
planet_osm_line,foot,TEXT,True
planet_osm_line,generator:source,TEXT,True
planet_osm_line,harbour,TEXT,True
planet_osm_line,highway,TEXT,True
planet_osm_line,historic,TEXT,True
planet_osm_line,horse,TEXT,True
planet_osm_line,intermittent,TEXT,True
planet_osm_line,junction,TEXT,True
planet_osm_line,landuse,TEXT,True
planet_osm_line,layer,TEXT,True
planet_osm_line,leisure,TEXT,True
planet_osm_line,lock,TEXT,True
planet_osm_line,man_made,TEXT,True
planet_osm_line,military,TEXT,True
planet_osm_line,motorcar,TEXT,True
planet_osm_line,name,TEXT,True
planet_osm_line,natural,TEXT,True
planet_osm_line,office,TEXT,True
planet_osm_line,oneway,TEXT,True
planet_osm_line,operator,TEXT,True
planet_osm_line,place,TEXT,True
planet_osm_line,population,TEXT,True
planet_osm_line,power,TEXT,True
planet_osm_line,power_source,TEXT,True
planet_osm_line,public_transport,TEXT,True
planet_osm_line,railway,TEXT,True
planet_osm_line,ref,TEXT,True
planet_osm_line,religion,TEXT,True
planet_osm_line,route,TEXT,True
planet_osm_line,service,TEXT,True
planet_osm_line,shop,TEXT,True
planet_osm_line,sport,TEXT,True
planet_osm_line,surface,TEXT,True
planet_osm_line,toll,TEXT,True
planet_osm_line,tourism,TEXT,True
planet_osm_line,tower:type,TEXT,True
planet_osm_line,tracktype,TEXT,True
planet_osm_line,tunnel,TEXT,True
planet_osm_line,water,TEXT,True
planet_osm_line,waterway,TEXT,True
planet_osm_line,wetland,TEXT,True
planet_osm_line,width,TEXT,True
planet_osm_line,wood,TEXT,True
planet_osm_line,z_order,INTEGER,True
planet_osm_line,way_area,REAL,True
planet_osm_line,tags,HSTORE,True
planet_osm_line,way,NULL,True
planet_osm_point,osm_id,BIGINT,True
planet_osm_point,access,TEXT,True
planet_osm_point,addr:housename,TEXT,True
planet_osm_point,addr:housenumber,TEXT,True
planet_osm_point,addr:interpolation,TEXT,True
planet_osm_point,admin_level,TEXT,True
planet_osm_point,aerialway,TEXT,True
planet_osm_point,aeroway,TEXT,True
planet_osm_point,amenity,TEXT,True
planet_osm_point,area,TEXT,True
planet_osm_point,barrier,TEXT,True
planet_osm_point,bicycle,TEXT,True
planet_osm_point,brand,TEXT,True
planet_osm_point,bridge,TEXT,True
planet_osm_point,boundary,TEXT,True
planet_osm_point,building,TEXT,True
planet_osm_point,capital,TEXT,True
planet_osm_point,construction,TEXT,True
planet_osm_point,covered,TEXT,True
planet_osm_point,culvert,TEXT,True
planet_osm_point,cutting,TEXT,True
planet_osm_point,denomination,TEXT,True
planet_osm_point,disused,TEXT,True
planet_osm_point,ele,TEXT,True
planet_osm_point,embankment,TEXT,True
planet_osm_point,foot,TEXT,True
planet_osm_point,generator:source,TEXT,True
planet_osm_point,harbour,TEXT,True
planet_osm_point,highway,TEXT,True
planet_osm_point,historic,TEXT,True
planet_osm_point,horse,TEXT,True
planet_osm_point,intermittent,TEXT,True
planet_osm_point,junction,TEXT,True
planet_osm_point,landuse,TEXT,True
planet_osm_point,layer,TEXT,True
planet_osm_point,leisure,TEXT,True
planet_osm_point,lock,TEXT,True
planet_osm_point,man_made,TEXT,True
planet_osm_point,military,TEXT,True
planet_osm_point,motorcar,TEXT,True
planet_osm_point,name,TEXT,True
planet_osm_point,natural,TEXT,True
planet_osm_point,office,TEXT,True
planet_osm_point,oneway,TEXT,True
planet_osm_point,operator,TEXT,True
planet_osm_point,place,TEXT,True
planet_osm_point,population,TEXT,True
planet_osm_point,power,TEXT,True
planet_osm_point,power_source,TEXT,True
planet_osm_point,public_transport,TEXT,True
planet_osm_point,railway,TEXT,True
planet_osm_point,ref,TEXT,True
planet_osm_point,religion,TEXT,True
planet_osm_point,route,TEXT,True
planet_osm_point,service,TEXT,True
planet_osm_point,shop,TEXT,True
planet_osm_point,sport,TEXT,True
planet_osm_point,surface,TEXT,True
planet_osm_point,toll,TEXT,True
planet_osm_point,tourism,TEXT,True
planet_osm_point,tower:type,TEXT,True
planet_osm_point,tunnel,TEXT,True
planet_osm_point,water,TEXT,True
planet_osm_point,waterway,TEXT,True
planet_osm_point,wetland,TEXT,True
planet_osm_point,width,TEXT,True
planet_osm_point,wood,TEXT,True
planet_osm_point,z_order,INTEGER,True
planet_osm_point,tags,HSTORE,True
planet_osm_point,way,NULL,True
planet_osm_roads,osm_id,BIGINT,True
planet_osm_roads,access,TEXT,True
planet_osm_roads,addr:housename,TEXT,True
planet_osm_roads,addr:housenumber,TEXT,True
planet_osm_roads,addr:interpolation,TEXT,True
planet_osm_roads,admin_level,TEXT,True
planet_osm_roads,aerialway,TEXT,True
planet_osm_roads,aeroway,TEXT,True
planet_osm_roads,amenity,TEXT,True
planet_osm_roads,area,TEXT,True
planet_osm_roads,barrier,TEXT,True
planet_osm_roads,bicycle,TEXT,True
planet_osm_roads,brand,TEXT,True
planet_osm_roads,bridge,TEXT,True
planet_osm_roads,boundary,TEXT,True
planet_osm_roads,building,TEXT,True
planet_osm_roads,construction,TEXT,True
planet_osm_roads,covered,TEXT,True
planet_osm_roads,culvert,TEXT,True
planet_osm_roads,cutting,TEXT,True
planet_osm_roads,denomination,TEXT,True
planet_osm_roads,disused,TEXT,True
planet_osm_roads,embankment,TEXT,True
planet_osm_roads,foot,TEXT,True
planet_osm_roads,generator:source,TEXT,True
planet_osm_roads,harbour,TEXT,True
planet_osm_roads,highway,TEXT,True
planet_osm_roads,historic,TEXT,True
planet_osm_roads,horse,TEXT,True
planet_osm_roads,intermittent,TEXT,True
planet_osm_roads,junction,TEXT,True
planet_osm_roads,landuse,TEXT,True
planet_osm_roads,layer,TEXT,True
planet_osm_roads,leisure,TEXT,True
planet_osm_roads,lock,TEXT,True
planet_osm_roads,man_made,TEXT,True
planet_osm_roads,military,TEXT,True
planet_osm_roads,motorcar,TEXT,True
planet_osm_roads,name,TEXT,True
planet_osm_roads,natural,TEXT,True
planet_osm_roads,office,TEXT,True
planet_osm_roads,oneway,TEXT,True
planet_osm_roads,operator,TEXT,True
planet_osm_roads,place,TEXT,True
planet_osm_roads,population,TEXT,True
planet_osm_roads,power,TEXT,True
planet_osm_roads,power_source,TEXT,True
planet_osm_roads,public_transport,TEXT,True
planet_osm_roads,railway,TEXT,True
planet_osm_roads,ref,TEXT,True
planet_osm_roads,religion,TEXT,True
planet_osm_roads,route,TEXT,True
planet_osm_roads,service,TEXT,True
planet_osm_roads,shop,TEXT,True
planet_osm_roads,sport,TEXT,True
planet_osm_roads,surface,TEXT,True
planet_osm_roads,toll,TEXT,True
planet_osm_roads,tourism,TEXT,True
planet_osm_roads,tower:type,TEXT,True
planet_osm_roads,tracktype,TEXT,True
planet_osm_roads,tunnel,TEXT,True
planet_osm_roads,water,TEXT,True
planet_osm_roads,waterway,TEXT,True
planet_osm_roads,wetland,TEXT,True
planet_osm_roads,width,TEXT,True
planet_osm_roads,wood,TEXT,True
planet_osm_roads,z_order,INTEGER,True
planet_osm_roads,way_area,REAL,True
planet_osm_roads,tags,HSTORE,True
planet_osm_roads,way,NULL,True
osm2pgsql_properties,property,TEXT,False
osm2pgsql_properties,value,TEXT,False
planet_osm_rels,id,BIGINT,False
planet_osm_rels,members,JSONB,False
planet_osm_rels,tags,JSONB,True
planet_osm_ways,id,BIGINT,False
planet_osm_ways,nodes,ARRAY,False
planet_osm_ways,tags,JSONB,True
planet_osm_nodes,id,BIGINT,False
planet_osm_nodes,lat,INTEGER,False
planet_osm_nodes,lon,INTEGER,False
planet_osm_nodes,tags,JSONB,True
routing_roads,id,BIGINT,True
routing_roads,geom,NULL,True
routing_roads,highway,TEXT,True
routing_roads,name,TEXT,True
routing_roads,cost,DOUBLE PRECISION,True
routing_roads,source,INTEGER,True
routing_roads,target,INTEGER,True
routing_roads,reverse_cost,DOUBLE PRECISION,True
planet_osm_polygon,osm_id,BIGINT,True
planet_osm_polygon,access,TEXT,True
planet_osm_polygon,addr:housename,TEXT,True
planet_osm_polygon,addr:housenumber,TEXT,True
planet_osm_polygon,addr:interpolation,TEXT,True
planet_osm_polygon,admin_level,TEXT,True
planet_osm_polygon,aerialway,TEXT,True
planet_osm_polygon,aeroway,TEXT,True
planet_osm_polygon,amenity,TEXT,True
planet_osm_polygon,area,TEXT,True
planet_osm_polygon,barrier,TEXT,True
planet_osm_polygon,bicycle,TEXT,True
planet_osm_polygon,brand,TEXT,True
planet_osm_polygon,bridge,TEXT,True
planet_osm_polygon,boundary,TEXT,True
planet_osm_polygon,building,TEXT,True
planet_osm_polygon,construction,TEXT,True
planet_osm_polygon,covered,TEXT,True
planet_osm_polygon,culvert,TEXT,True
planet_osm_polygon,cutting,TEXT,True
planet_osm_polygon,denomination,TEXT,True
planet_osm_polygon,disused,TEXT,True
planet_osm_polygon,embankment,TEXT,True
planet_osm_polygon,foot,TEXT,True
planet_osm_polygon,generator:source,TEXT,True
planet_osm_polygon,harbour,TEXT,True
planet_osm_polygon,highway,TEXT,True
planet_osm_polygon,historic,TEXT,True
planet_osm_polygon,horse,TEXT,True
planet_osm_polygon,intermittent,TEXT,True
planet_osm_polygon,junction,TEXT,True
planet_osm_polygon,landuse,TEXT,True
planet_osm_polygon,layer,TEXT,True
planet_osm_polygon,leisure,TEXT,True
planet_osm_polygon,lock,TEXT,True
planet_osm_polygon,man_made,TEXT,True
planet_osm_polygon,military,TEXT,True
planet_osm_polygon,motorcar,TEXT,True
planet_osm_polygon,name,TEXT,True
planet_osm_polygon,natural,TEXT,True
planet_osm_polygon,office,TEXT,True
planet_osm_polygon,oneway,TEXT,True
planet_osm_polygon,operator,TEXT,True
planet_osm_polygon,place,TEXT,True
planet_osm_polygon,population,TEXT,True
planet_osm_polygon,power,TEXT,True
planet_osm_polygon,power_source,TEXT,True
planet_osm_polygon,public_transport,TEXT,True
planet_osm_polygon,railway,TEXT,True
planet_osm_polygon,ref,TEXT,True
planet_osm_polygon,religion,TEXT,True
planet_osm_polygon,route,TEXT,True
planet_osm_polygon,service,TEXT,True
planet_osm_polygon,shop,TEXT,True
planet_osm_polygon,sport,TEXT,True
planet_osm_polygon,surface,TEXT,True
planet_osm_polygon,toll,TEXT,True
planet_osm_polygon,tourism,TEXT,True
planet_osm_polygon,tower:type,TEXT,True
planet_osm_polygon,tracktype,TEXT,True
planet_osm_polygon,tunnel,TEXT,True
planet_osm_polygon,water,TEXT,True
planet_osm_polygon,waterway,TEXT,True
planet_osm_polygon,wetland,TEXT,True
planet_osm_polygon,width,TEXT,True
planet_osm_polygon,wood,TEXT,True
planet_osm_polygon,z_order,INTEGER,True
planet_osm_polygon,way_area,REAL,True
planet_osm_polygon,tags,HSTORE,True
planet_osm_polygon,way,NULL,True
routing_roads_vertices_pgr,id,BIGINT,False
routing_roads_vertices_pgr,cnt,INTEGER,True
routing_roads_vertices_pgr,chk,INTEGER,True
routing_roads_vertices_pgr,ein,INTEGER,True
routing_roads_vertices_pgr,eout,INTEGER,True
routing_roads_vertices_pgr,the_geom,NULL,True
spatial_ref_sys,srid,INTEGER,False
spatial_ref_sys,auth_name,VARCHAR(256),True
spatial_ref_sys,auth_srid,INTEGER,True
spatial_ref_sys,srtext,VARCHAR(2048),True
spatial_ref_sys,proj4text,VARCHAR(2048),True
